CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_TO_LIMIT_RATIO,PAYMENT_TO_MIN_PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_CASH_ADVANCE,MONTHLY_AVG_PAYMENTS,CASH_ADVANCE_SHARE,PURCHASE_TYPE,IS_FULL_PAYER,HIGH_LIMIT_TIER
C13085,982.165343,1.0,435.72,45.65,390.07,0.0,0.5,0.083333,0.5,0.0,0,20,2300.0,917.52463,1319.508567,0.0,12,0.4270284081433547,0.6953532898483008,36.31,0.0,76.46038583333333,0.0,Both,0,0
C13086,233.376877,1.0,1178.12,901.5,276.62,0.0,1.0,0.25,1.0,0.0,0,28,6000.0,1098.390459,177.323148,0.0,12,0.03889614610183976,6.194286586075801,98.17666666666666,0.0,91.53253825,0.0,Both,0,1
C13087,1201.149593,1.0,851.21,260.45,590.76,0.0,0.833333,0.25,0.75,0.0,0,21,3600.0,978.569968,362.83664,0.0,12,0.33365266379540925,2.696998685221022,70.93416666666667,0.0,81.54749733333334,0.0,Both,0,0
C13088,36.607995,0.545455,224.4,224.4,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2100.0,372.093413,151.08003,0.0,12,0.017432378488417246,2.462889293648585,18.7,0.0,31.007784416666667,0.0,One_Off_Only,0,0
C13089,2380.291402,1.0,1433.2,487.74,945.46,254.450638,0.666667,0.416667,0.583333,0.166667,3,33,7000.0,1877.023036,616.430163,0.0,12,0.3400416283713691,3.0449889025792385,119.43333333333334,21.204219833333333,156.41858633333334,0.15077210339802505,Both,0,1
C13090,198.377577,0.636364,0.0,0.0,0.0,3882.683613,0.0,0.0,0.0,0.25,7,0,9000.0,6200.550587,114.23108,0.5,12,0.02204195297550894,54.28076180486415,0.0,323.55696775,516.7125489166666,0.9999999974244618,No_Purchases,1,1
C13091,27.585915,0.090909,0.0,0.0,0.0,1209.369868,0.0,0.0,0.0,0.083333,1,0,11000.0,14176.74867,46.573054,0.0,12,0.002507810452265627,304.3980243601752,0.0,100.78082233333333,1181.3957225000001,0.9999999917312311,No_Purchases,0,1
C13092,1369.969909,1.0,1770.0,1770.0,0.0,460.484164,0.166667,0.166667,0.0,0.083333,1,2,1800.0,1692.52541,365.78324,0.0,12,0.7610943896605867,4.627126611182989,147.5,38.37368033333333,141.04378416666665,0.20645031664770735,One_Off_Only,0,0
C13093,100.037595,1.0,414.48,0.0,414.48,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,234.619774,144.362561,0.0,12,0.10003759399962406,1.6252119394576314,34.54,0.0,19.551647833333334,0.0,Installments_Only,0,0
C13094,1412.593167,1.0,1278.5,1278.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,6,10500.0,1296.772849,327.424876,0.0,12,0.13453268244330222,3.9605201206361573,106.54166666666667,0.0,108.06440408333333,0.0,One_Off_Only,0,1
C13095,3473.463277,1.0,1182.95,718.75,464.2,0.0,1.0,0.583333,1.0,0.0,0,36,6000.0,955.667752,1243.191013,0.0,12,0.5789105452018157,0.7687215675784363,98.57916666666667,0.0,79.63897933333332,0.0,Both,0,1
C13096,411.894578,1.0,2948.1,2706.59,241.51,0.0,0.916667,0.916667,0.5,0.0,0,22,4000.0,2520.35969,185.983855,0.333333,12,0.10297364424256589,13.5514964698685,245.67499999999998,0.0,210.02997416666665,0.0,Both,1,0
C13097,3380.990237,1.0,984.31,984.31,0.0,508.157584,1.0,1.0,0.0,0.25,4,12,3800.0,1694.781649,2591.170425,0.0,12,0.8897342705533308,0.654060275660717,82.02583333333332,42.346465333333335,141.23180408333334,0.34048148585797705,One_Off_Only,0,0
C13098,381.959463,0.545455,1013.6,1013.6,0.0,476.74727,0.166667,0.166667,0.0,0.083333,1,12,3500.0,2246.428764,103.601608,0.0,12,0.1091312748310535,21.683336683023615,84.46666666666667,39.72893916666667,187.202397,0.3198900527399225,One_Off_Only,0,0
C13099,449.456201,1.0,3597.02,2833.13,763.89,0.0,1.0,1.0,1.0,0.0,0,65,2000.0,3901.786339,177.54056,0.25,12,0.2247280993763595,21.976871759508263,299.75166666666667,0.0,325.14886158333337,0.0,Both,1,0
C13100,1134.830372,1.0,833.98,833.98,0.0,0.0,1.0,1.0,0.0,0.0,0,11,7500.0,285.23111,184.13146,0.0,8,0.15131071606491903,1.5490622542686483,104.2475,0.0,35.65388875,0.0,One_Off_Only,0,1
C13101,1358.798385,1.0,0.0,0.0,0.0,174.369769,0.0,0.0,0.0,0.166667,2,0,1500.0,337.074078,294.178618,0.0,12,0.9058655839608961,1.145814297563452,0.0,14.530814083333333,28.0895065,0.9999999426506126,No_Purchases,0,0
C13102,177.550964,1.0,2188.88,101.0,2087.88,0.0,1.0,0.166667,1.0,0.0,0,48,7500.0,2372.21499,188.138313,0.333333,12,0.02367346183510205,12.608887717150534,182.40666666666667,0.0,197.6845825,0.0,Both,1,1
C13103,1310.839573,1.0,646.28,422.17,224.11,2350.427153,0.666667,0.333333,0.5,0.416667,17,15,1500.0,1758.379933,908.470064,0.0,12,0.873893042840713,1.935539742391118,53.85666666666666,195.86892941666667,146.53166108333332,0.7843366152090049,Both,0,0
C13104,1088.568358,1.0,436.8,150.0,286.8,0.0,1.0,0.166667,1.0,0.0,0,16,1000.0,363.125659,1618.005527,0.0,12,1.0885683471143166,0.22442794582352532,36.4,0.0,30.26047158333333,0.0,Both,0,0
C13105,341.233281,1.0,277.06,0.0,277.06,0.0,0.583333,0.0,0.5,0.0,0,7,2800.0,2859.947327,2595.876353,0.75,12,0.12186902849332489,1.1017270960065364,23.088333333333335,0.0,238.32894391666665,0.0,Installments_Only,1,0
C13106,1289.327381,1.0,892.0,563.0,329.0,0.0,0.583333,0.25,0.25,0.0,0,14,3500.0,655.143647,360.636863,0.0,12,0.36837925066177357,1.8166296794615342,74.33333333333333,0.0,54.595303916666666,0.0,Both,0,0
C13107,597.297664,0.636364,689.67,228.87,460.8,73.693002,0.666667,0.25,0.666667,0.083333,1,15,3511.111111,2327.014381,246.495299,0.125,12,0.17011642281201386,9.44040026741442,57.4725,6.141083500000001,193.91786508333334,0.0965372972511799,Both,1,0
C13108,894.081947,1.0,1901.71,1853.11,48.6,206.61878,0.666667,0.666667,0.416667,0.083333,1,33,1500.0,947.130141,220.745296,0.0,12,0.5960546273596359,4.290601499811733,158.47583333333333,17.218231666666664,78.92751175,0.09800121355834636,Both,0,0
C13109,1492.035204,1.0,2429.23,1680.7,748.53,0.0,1.0,0.166667,1.0,0.0,0,44,7000.0,4373.664316,373.988419,0.0,12,0.2131478859812173,11.694651429977798,202.43583333333333,0.0,364.47202633333336,0.0,Both,0,1
C13110,112.514659,0.6,459.51,274.65,184.86,0.0,0.5,0.2,0.3,0.0,0,13,1200.0,211.625556,103.297347,0.0,10,0.09376221505198154,2.0487025239184,45.951,0.0,21.162555599999997,0.0,Both,0,0
C13111,795.401963,1.0,3408.01,3408.01,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,5000.0,5797.060195,242.410057,0.083333,12,0.15908039228183923,23.914271658528108,284.00083333333333,0.0,483.08834958333335,0.0,One_Off_Only,0,0
C13112,1987.474619,1.0,2254.03,1607.39,646.64,988.51815,0.75,0.416667,0.75,0.083333,1,30,3000.0,898.751834,862.981582,0.0,12,0.6624915374583615,1.0414496002366642,187.83583333333334,82.3765125,74.89598616666667,0.3048584326963396,Both,0,0
C13113,6995.3025,1.0,999.77,0.0,999.77,6507.113368,0.75,0.0,0.75,0.583333,16,14,8000.0,2863.397049,2553.534465,0.0,12,0.874412811406984,1.1213465402694436,83.31416666666667,542.2594473333334,238.61642075,0.8668195628388248,Installments_Only,0,1
C13114,72.518075,1.0,525.0,0.0,525.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,553.4725,181.029848,0.4,12,0.07251807427481925,3.0573547707251696,43.75,0.0,46.12270833333333,0.0,Installments_Only,1,0
C13115,541.61305,1.0,554.79,554.79,0.0,468.601675,0.916667,0.916667,0.0,0.25,5,12,7000.0,2500.847222,226.781819,0.416667,12,0.07737329274660959,11.027546752874983,46.232499999999995,39.05013958333333,208.40393516666666,0.457890836781618,One_Off_Only,1,1
C13116,1919.443036,1.0,0.0,0.0,0.0,5427.830151,0.0,0.0,0.0,0.333333,7,0,5500.0,2936.557193,626.771938,0.0,12,0.3489896422745643,4.685208395765664,0.0,452.31917925,244.71309941666667,0.9999999981576432,No_Purchases,0,1
C13117,60.837925,1.0,387.42,0.0,387.42,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,347.63772,172.234687,0.363636,12,0.04055861639627589,2.0183953991570003,32.285000000000004,0.0,28.96981,0.0,Installments_Only,1,0
C13118,33.954525,0.454545,158.0,0.0,158.0,0.0,0.333333,0.0,0.25,0.0,0,4,1200.0,178.116509,64.695731,0.0,12,0.02829543726420469,2.75314118436328,13.166666666666666,0.0,14.843042416666668,0.0,Installments_Only,0,0
C13119,491.91535,1.0,4527.64,4327.31,200.33,0.0,1.0,1.0,0.333333,0.0,0,49,2300.0,4139.307545,287.805087,0.090909,12,0.21387623820053808,14.382328833460512,377.30333333333334,0.0,344.94229541666664,0.0,Both,0,0
C13120,733.988674,1.0,83.47,83.47,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,9000.0,195.17029,219.056873,0.0,12,0.08155429702049523,0.8909571218540528,6.9558333333333335,0.0,16.264190833333334,0.0,One_Off_Only,0,1
C13121,5606.778018,1.0,283.88,124.88,159.0,3637.857309,0.416667,0.166667,0.166667,0.333333,10,6,14500.0,12124.63957,1923.472385,0.083333,12,0.38667434580229354,6.303516287271697,23.656666666666666,303.15477575,1010.3866308333332,0.9276137112435704,Both,0,1
C13122,408.310297,1.0,0.0,0.0,0.0,777.912775,0.0,0.0,0.0,0.333333,10,0,1500.0,1488.832955,193.298562,0.083333,12,0.2722068628519542,7.702244975715599,0.0,64.82606458333333,124.06941291666668,0.9999999871450885,No_Purchases,0,0
C13123,580.649334,0.636364,0.0,0.0,0.0,1133.582799,0.0,0.0,0.0,0.25,4,0,1200.0,215.025138,291.847732,0.0,12,0.483874440967713,0.7367716348478722,0.0,94.46523325,17.9187615,0.9999999911784124,No_Purchases,0,0
C13124,2709.099711,1.0,354.92,354.92,0.0,340.821615,0.25,0.25,0.0,0.416667,6,3,8500.0,997.929231,642.622594,0.0,12,0.3187176126838616,1.552900916943158,29.576666666666668,28.401801250000002,83.16076925,0.4898680814159998,One_Off_Only,0,1
C13125,3821.413393,1.0,197.0,80.5,116.5,3926.684678,0.833333,0.083333,0.75,0.333333,11,11,7000.0,700.151706,1540.518189,0.0,12,0.5459161982201197,0.45449103194917856,16.416666666666668,327.2237231666667,58.3459755,0.9522271888116778,Both,0,1
C13126,1224.95436,1.0,0.0,0.0,0.0,292.385578,0.0,0.0,0.0,0.083333,1,0,1400.0,350.078829,566.002062,0.0,12,0.8749673937502329,0.6185115679223167,0.0,24.365464833333334,29.17323575,0.999999965798588,No_Purchases,0,0
C13127,3846.74253,1.0,0.0,0.0,0.0,1932.460679,0.0,0.0,0.0,1.5,18,0,5600.0,496.245836,538.346874,0.0,6,0.6869183077019316,0.9217956874066351,0.0,322.0767798333333,82.70763933333333,0.9999999948252505,No_Purchases,0,1
C13128,5500.316126,1.0,0.0,0.0,0.0,4930.998256,0.0,0.0,0.0,0.166667,6,0,9000.0,10036.80464,1915.072549,0.083333,12,0.6111462355431708,5.240952669303012,0.0,410.9165213333333,836.4003866666667,0.9999999979720131,No_Purchases,0,1
C13129,364.516232,1.0,0.0,0.0,0.0,720.251306,0.0,0.0,0.0,0.2,2,0,6500.0,94.932543,158.639188,0.0,10,0.05607942022141628,0.5984179458597616,0.0,72.0251306,9.4932543,0.9999999861159574,No_Purchases,0,1
C13130,688.993252,1.0,803.57,0.0,803.57,0.0,1.0,0.0,1.0,0.0,0,53,2000.0,253.769944,195.362332,0.0,12,0.34449662427751687,1.2989706276146096,66.96416666666667,0.0,21.147495333333335,0.0,Installments_Only,0,0
C13131,3781.053716,1.0,764.19,0.0,764.19,279.13821,0.666667,0.0,0.666667,0.166667,3,29,7000.0,1640.238914,2951.847301,0.0,12,0.5401505300854993,0.5556652296640421,63.682500000000005,23.2615175,136.68657616666667,0.2675459214550911,Installments_Only,0,1
C13132,1394.445085,1.0,0.0,0.0,0.0,279.693602,0.0,0.0,0.0,0.333333,4,0,1600.0,389.817084,510.935129,0.0,12,0.871528172677949,0.7629482770806257,0.0,23.307800166666667,32.484757,0.9999999642465914,No_Purchases,0,0
C13133,117.205812,0.818182,215.0,215.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1750.0,86.403222,182.994424,0.0,12,0.06697474933157285,0.4721631150814128,17.916666666666668,0.0,7.2002685,0.0,One_Off_Only,0,0
C13134,4373.439331,0.888889,1959.04,1570.04,389.0,5124.126997,0.666667,0.444444,0.555556,0.555556,6,12,7000.0,820.851704,1409.800552,0.0,9,0.6247770463931757,0.5822466851875181,217.67111111111112,569.3474441111111,91.20574488888889,0.7234231512452041,Both,0,1
C13135,2931.237524,1.0,150.0,150.0,0.0,1434.135353,0.083333,0.083333,0.0,0.083333,3,3,3000.0,577.725789,1683.482088,0.0,12,0.9770791714097361,0.3431731110692215,12.5,119.51127941666665,48.143815749999995,0.905311115764796,One_Off_Only,0,0
C13136,310.666963,1.0,881.87,509.87,372.0,0.0,0.545455,0.363636,0.272727,0.0,0,12,7500.0,274.936052,212.361801,0.0,11,0.04142226167810365,1.2946586333264976,80.17,0.0,24.994186545454546,0.0,Both,0,1
C13137,970.120944,1.0,120.0,120.0,0.0,394.626936,0.083333,0.083333,0.0,0.25,8,1,1500.0,1646.068152,299.386794,0.0,12,0.6467472916883514,5.498131948394092,10.0,32.885578,137.172346,0.7668213626730692,One_Off_Only,0,0
C13138,931.144615,0.666667,1864.5,1864.5,0.0,148.542419,0.333333,0.333333,0.0,0.333333,4,6,2000.0,194.303595,215.542334,0.0,6,0.4655723051721385,0.9014636817719677,310.75,24.757069833333333,32.3839325,0.07379000902320276,One_Off_Only,0,0
C13139,1484.996584,1.0,170.0,170.0,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,1500.0,406.189673,479.239093,0.0,12,0.9899977160666819,0.8475720584094325,14.166666666666666,0.0,33.84913941666667,0.0,One_Off_Only,0,0
C13140,1967.931753,1.0,1344.85,1344.85,0.0,2509.019799,0.416667,0.416667,0.0,0.25,5,6,3500.0,3772.740721,600.505507,0.166667,12,0.5622662135363823,6.282607926481383,112.07083333333333,209.08498325000002,314.39506008333336,0.6510390654973991,One_Off_Only,1,0
C13141,74.653975,0.818182,603.6,253.6,350.0,0.0,0.666667,0.25,0.416667,0.0,0,11,2500.0,431.710102,134.295856,0.090909,12,0.029861589880553638,3.2146194433118294,50.300000000000004,0.0,35.975841833333334,0.0,Both,0,0
C13142,84.783684,1.0,203.6,0.0,203.6,0.0,0.666667,0.0,0.666667,0.0,0,8,1500.0,206.472169,166.325041,0.0,12,0.05652245562318363,1.2413774579272487,16.966666666666665,0.0,17.206014083333333,0.0,Installments_Only,0,0
C13143,668.742738,1.0,951.97,664.83,287.14,0.0,0.666667,0.083333,0.583333,0.0,0,12,1000.0,1362.945215,310.674253,0.083333,12,0.6687427313125728,4.387055438190578,79.33083333333333,0.0,113.57876791666666,0.0,Both,0,0
C13144,3790.510114,1.0,2626.06,2236.68,389.38,0.0,1.0,1.0,1.0,0.0,0,62,7500.0,2057.425716,2605.968939,0.0,12,0.5054013478594649,0.789505077099827,218.83833333333334,0.0,171.452143,0.0,Both,0,1
C13145,58.241599,1.0,792.35,0.0,792.35,0.0,1.0,0.0,0.916667,0.0,0,17,10000.0,762.107502,160.56702,0.636364,12,0.00582415989417584,4.746351115792575,66.02916666666667,0.0,63.5089585,0.0,Installments_Only,1,1
C13146,226.804333,1.0,669.19,669.19,0.0,0.0,1.0,1.0,0.0,0.0,0,25,8000.0,1093.526476,173.672316,0.083333,12,0.028350541589561826,6.296492372653545,55.76583333333334,0.0,91.12720633333333,0.0,One_Off_Only,0,1
C13147,216.595085,1.0,270.21,270.21,0.0,232.881575,1.0,1.0,0.0,0.083333,2,12,6000.0,453.391188,199.633262,0.0,12,0.03609918077316804,2.2711203571316507,22.5175,19.406797916666665,37.782599,0.4629009547039035,One_Off_Only,0,1
C13148,1552.53528,1.0,2072.43,1518.4,554.03,0.0,0.833333,0.5,0.5,0.0,0,30,7000.0,2522.068213,389.675365,0.0,12,0.22179075396887038,6.472228872558345,172.7025,0.0,210.17235108333333,0.0,Both,0,1
C13149,1131.445959,1.0,0.0,0.0,0.0,1498.390707,0.0,0.0,0.0,0.333333,5,0,1950.0,662.653149,213.351598,0.0,12,0.5802286939475452,3.1059205750162424,0.0,124.86589225,55.221095749999996,0.9999999933261733,No_Purchases,0,0
C13150,1048.403657,1.0,652.24,652.24,0.0,0.0,0.583333,0.583333,0.0,0.0,0,7,4000.0,2274.855647,669.585057,0.0,12,0.26210091359474774,3.3974109625715414,54.35333333333333,0.0,189.57130391666666,0.0,One_Off_Only,0,0
C13151,460.956973,1.0,145.28,35.25,110.03,1404.503073,0.833333,0.25,0.75,0.416667,28,14,8000.0,1235.201553,199.811334,0.166667,12,0.057619621552975474,6.181838970063683,12.106666666666667,117.04192275000001,102.93346275,0.9062578424080011,Both,1,1
C13152,5873.201628,1.0,146.68,42.66,104.02,2206.510074,0.25,0.083333,0.166667,0.333333,7,5,8000.0,1951.218091,1669.058818,0.0,12,0.7341502025823122,1.1690529166896446,12.223333333333334,183.87583949999998,162.60150758333333,0.9376675896276639,Both,0,1
C13153,281.349361,1.0,473.34,0.0,473.34,0.0,0.833333,0.0,0.833333,0.0,0,10,1500.0,153.209881,182.388625,0.083333,12,0.18756623941622508,0.8400187928376129,39.445,0.0,12.767490083333334,0.0,Installments_Only,0,0
C13154,1207.886609,1.0,143.0,0.0,143.0,1358.395174,0.166667,0.0,0.083333,0.166667,2,2,3000.0,398.257086,235.957305,0.0,12,0.4026288683245704,1.6878353019061945,11.916666666666666,113.19959783333333,33.1880905,0.9047552493015057,Installments_Only,0,0
C13155,9.12851,0.181818,80.06,80.06,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1600.0,0.0,312.343947,0.0,12,0.0057053187143417585,0.0,6.671666666666667,0.0,0.0,0.0,One_Off_Only,0,0
C13156,929.473356,1.0,0.0,0.0,0.0,1335.247069,0.0,0.0,0.0,0.166667,3,0,6000.0,430.236948,236.775013,0.0,12,0.15491222574181296,1.8170706628967364,0.0,111.27058908333333,35.853079,0.9999999925107494,No_Purchases,0,1
C13157,907.120507,0.363636,98.0,0.0,98.0,2683.566903,0.333333,0.0,0.25,0.083333,3,4,3000.0,514.338268,796.476168,0.0,12,0.3023735013254216,0.6457672962567876,8.166666666666666,223.63057525,42.86152233333333,0.9647680558961265,Installments_Only,0,0
C13158,744.112849,1.0,1628.08,626.23,1001.85,0.0,1.0,0.666667,0.75,0.0,0,27,6000.0,892.732912,263.48702,0.0,12,0.12401880795996865,3.388147462135044,135.67333333333332,0.0,74.39440933333334,0.0,Both,0,1
C13159,0.0,0.0,63.3,0.0,63.3,0.0,0.25,0.0,0.25,0.0,0,3,2700.0,0.0,312.343947,0.0,12,0.0,0.0,5.2749999999999995,0.0,0.0,0.0,Installments_Only,0,0
C13160,1499.324936,1.0,0.0,0.0,0.0,18.123413,0.0,0.0,0.0,0.083333,1,0,1500.0,309.565852,526.749661,0.0,12,0.999549950669667,0.5876906413862764,0.0,1.5102844166666667,25.797154333333335,0.9999994482278541,No_Purchases,0,0
C13161,89.229937,0.909091,830.0,0.0,830.0,0.0,0.583333,0.0,0.416667,0.0,0,8,4000.0,923.299373,138.908017,1.0,12,0.02230748419423129,6.64683958832703,69.16666666666667,0.0,76.94161441666667,0.0,Installments_Only,1,0
C13162,1057.142919,1.0,789.96,739.96,50.0,0.0,1.0,1.0,0.166667,0.0,0,21,8000.0,1328.926056,216.592529,0.0,12,0.13214286470982142,6.135604033895183,65.83,0.0,110.743838,0.0,Both,0,1
C13163,2160.127684,1.0,353.22,127.28,225.94,185.02165,0.916667,0.166667,0.916667,0.25,3,13,2500.0,3745.594702,4342.944882,0.0,12,0.8640510701437957,0.8624550380318297,29.435000000000002,15.418470833333332,312.1328918333333,0.34375200537245665,Both,0,0
C13164,740.231763,1.0,150.0,150.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1800.0,1810.018994,371.232676,0.0,12,0.4112398660486674,4.875699425885144,12.5,0.0,150.83491616666666,0.0,One_Off_Only,0,0
C13165,666.314773,0.545455,0.0,0.0,0.0,1435.898249,0.0,0.0,0.0,0.083333,1,0,1500.0,444.852002,486.647187,0.0,12,0.44420984570526767,0.9141160264404031,0.0,119.65818741666668,37.07100016666667,0.9999999930357183,No_Purchases,0,0
C13166,1293.044047,1.0,0.0,0.0,0.0,1425.748356,0.0,0.0,0.0,0.333333,5,0,1500.0,294.30747,286.673785,0.0,12,0.8620293589198044,1.0266284366870715,0.0,118.812363,24.5256225,0.9999999929861396,No_Purchases,0,0
C13167,1360.795674,1.0,0.0,0.0,0.0,462.861443,0.0,0.0,0.0,0.272727,6,0,1500.0,303.031979,443.781316,0.0,11,0.9071971099520193,0.6828407624344247,0.0,42.078313,27.548361727272724,0.999999978395263,No_Purchases,0,0
C13168,13.362018,0.363636,119.46,60.27,59.19,0.0,0.25,0.166667,0.083333,0.0,0,4,7500.0,534.740352,132.441551,0.0,12,0.0017816023976245303,4.0375570022162455,9.955,0.0,44.561696000000005,0.0,Both,0,1
C13169,2878.715983,1.0,909.16,513.78,395.38,2600.803827,0.75,0.25,0.666667,0.25,13,28,3000.0,4103.582568,1872.752158,0.083333,12,0.95957199113476,2.191204281120875,75.76333333333334,216.73365225,341.965214,0.7409773854601682,Both,0,0
C13170,1792.255588,1.0,582.85,482.21,100.64,0.0,0.833333,0.416667,0.833333,0.0,0,25,11500.0,4247.404958,451.556429,0.0,12,0.15584831186447973,9.406144152004885,48.57083333333333,0.0,353.9504131666667,0.0,Both,0,1
C13171,1939.822738,0.909091,1130.25,1130.25,0.0,1811.549006,0.583333,0.583333,0.0,0.5,20,29,3000.0,566.13825,970.417924,0.0,12,0.6466075771779747,0.5833963183949155,94.1875,150.96241716666665,47.1781875,0.6157963192411373,One_Off_Only,0,0
C13172,2939.047848,1.0,749.0,299.0,450.0,7130.160309,0.583333,0.166667,0.416667,0.833333,50,8,5000.0,4161.642762,972.65285,0.0,12,0.5878095684243809,4.278651647618659,62.416666666666664,594.18002575,346.80356350000005,0.904939107763318,Both,0,0
C13173,888.023397,0.909091,0.0,0.0,0.0,252.318137,0.0,0.0,0.0,0.090909,3,0,1500.0,1734.981714,317.921967,0.181818,11,0.5920155940532295,5.457256306631486,0.0,22.938012454545454,157.72561036363638,0.9999999603674958,No_Purchases,1,0
C13174,13.959639,0.636364,149.88,29.9,119.98,0.0,0.583333,0.083333,0.5,0.0,0,8,4000.0,235.74496,156.767607,0.75,12,0.0034899097412752255,1.5037860784730814,12.49,0.0,19.645413333333334,0.0,Both,1,0
C13175,4413.461158,1.0,55.12,55.12,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5000.0,1433.807814,2036.483418,0.0,12,0.8826922298346156,0.7040606342709703,4.593333333333333,0.0,119.4839845,0.0,One_Off_Only,0,0
C13176,2900.59088,1.0,588.48,588.48,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3000.0,1189.418494,2648.004763,0.0,12,0.966863623443788,0.4491753587938113,49.04,0.0,99.11820783333333,0.0,One_Off_Only,0,0
C13178,2600.500163,1.0,1301.9,1169.9,132.0,0.0,0.833333,0.666667,0.416667,0.0,0,21,4500.0,530.552146,1230.24842,0.0,12,0.5778889238269136,0.43125610491533,108.49166666666667,0.0,44.212678833333335,0.0,Both,0,0
C13179,4075.540208,1.0,0.0,0.0,0.0,3502.346314,0.0,0.0,0.0,0.25,4,0,14000.0,8012.84957,1088.217898,0.0,12,0.2911100146492071,7.363276703217054,0.0,291.8621928333333,667.7374641666667,0.9999999971447712,No_Purchases,0,1
C13180,791.117673,1.0,854.2,854.2,0.0,0.0,0.25,0.25,0.0,0.0,0,3,7350.0,5346.679636,5583.630482,0.416667,12,0.10763505740457815,0.9575632993015041,71.18333333333334,0.0,445.5566363333333,0.0,One_Off_Only,1,1
C13181,950.31308,1.0,1022.84,1022.84,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,1500.0,818.113846,2083.026155,0.0,12,0.6335420491097197,0.3927525538307388,85.23666666666666,0.0,68.17615383333333,0.0,One_Off_Only,0,0
C13182,3.64248,0.272727,71.65,0.0,71.65,0.0,0.166667,0.0,0.166667,0.0,0,3,2000.0,270.73449,140.698664,1.0,12,0.0018212399908938,1.9242149360981182,5.970833333333334,0.0,22.5612075,0.0,Installments_Only,1,0
C13183,6773.941979,1.0,14215.0,14215.0,0.0,464.795495,0.583333,0.583333,0.0,0.083333,1,30,9000.0,5773.661106,6338.527589,0.0,12,0.7526602190525998,0.9108836422690474,1184.5833333333333,38.73295791666667,481.1384255,0.03166225952137335,One_Off_Only,0,1
C13184,906.830419,1.0,129.0,129.0,0.0,2168.295882,0.083333,0.083333,0.0,0.166667,2,1,1700.0,2152.93568,539.700832,0.083333,12,0.5334296550974726,3.9891278880013314,10.75,180.69132349999998,179.41130666666666,0.9438470201208194,One_Off_Only,0,0
C13185,1705.435895,0.666667,0.0,0.0,0.0,3719.359585,0.0,0.0,0.0,0.5,4,0,4000.0,282.620956,418.372715,0.0,6,0.42635897268410256,0.6755243329975681,0.0,619.8932641666667,47.10349266666666,0.999999997311365,No_Purchases,0,0
C13186,2311.164692,1.0,318.85,0.0,318.85,3541.752608,0.75,0.0,0.75,0.333333,4,9,5000.0,526.713137,735.303992,0.0,12,0.4622329374755341,0.7163202370276233,26.570833333333336,295.14605066666667,43.892761416666666,0.9174092644206977,Installments_Only,0,0
